,bill_easterly,economisthulk,economistmeg,eu_eurostat,ezraklein,faulljonathan,fgoria,firoozye,justinwolfers,kathylienfx,katie_martin_fx,keithmccullough,lamonicabuzz,laurenlacapra,queen_europe,reformedbroker,reinman_mt,rencapman,dsquareddigest,howardlindzon,commandrec1,leeott,princlywilliam,visualdensity,decsbarmyarmy,dom,andrew,chrisfralic,katelyntarv,wrickr,joshk,hook,eeismann,kellan,geyers,gabe,vanhoosear,jaynerington,jbartmoore,atvelu,rabble,cakemonster88,rileyadams69,jimhwilliams,heyitsnoah,_oi___,rjones,phelima,tonystubblebine,getluky,lukeduke9999,brs,barservice24_7,marciadorsey,lowellb23,owen1774,branx3,evankrasts,jeremy,jessicaxo21_,nwaugba,terryapodaca,elliexxsmile,ijustine,darkside,sethstil,ev,narnoc,aron,jorgepinon,anete,cbethel10,zetikala,jeffsmith,cosima_rose,pederdray,stakkd,aliciaa_jade,amir_eshghi,kushwaha,mole00,adam,dan,jazmindestyles6,joe_sixpack,jo,shannon,gosolar108,flashyourtv,brothersloth,ad2236,achumeko,urbanallard,biasparis,ericost,ueregistrar,crystal,tereseolsson2,hannahmdavis,ruby_pseudo,ki1cx,cbrumelle,niall,ryanpollock,rayreadyray,rodwagete,unaisppr,largeheartedboy,leewmurdock,tim535353,trifx,mikeq,cw,guzzishoes,kati,sofiasdw,neiled,andykeep,jaspre150,fansdetwilight,badoug12,fbgfernandes,biz,waqas,raniranuch,muhammadfatich1,halfshadows,erlingoentoro,praveenrajan,salim,tacoblosh,mweigel,jodopod,mkgobaco,dunstan,therealdjkurupt,ziqohelapejyt,huckdgear,manjeet,dannilizaitis,theentrenous,kelvinchua2000,shashikapadiamd,ariel,jack,riccard0,richard,jennythomasson,lebron1111ny,ramalagianambi,gertrudej2k,michalp,freshfunk5,elly,vampiress101,heppy,antoinegavin,alissa,gretta,blavine,rockfellers
hannahmdavis,0.9598758323871188,0.9964665861102608,0.9586117371344651,0.9801204473541423,0.989445238660354,0.9726268872980273,0.9902361161074723,0.9584231516457344,0.9599862408378436,0.9674699975683823,0.9676070881298221,0.9801713719375487,0.9738193809063506,0.9595535968236425,0.9498392278809296,0.944250532666194,0.9662131310800257,0.9531920141394036,0.9495416244927603,0.9872006756226641,0.9857829995760897,0.9060939716968315,1.0,0.955913984346045,1.0,0.9720459194546933,0.9634668917099206,0.9675925925925926,1.0,0.9607162899340806,0.9145186448984564,0.9639429525532422,0.9623496718555503,0.9437587701951632,1.0,0.96138853189071,0.9461513199860999,0.9626591977592531,0.9479888366862332,0.9929867288544688,0.9528359600024434,0.961103330999222,1.0,0.9726186634394365,0.9614093782950642,0.9757535677515564,1.0,0.9703259269110244,0.9549499866902773,0.9634359968982343,1.0,0.9459430252702969,1.0,0.933791158718764,0.9736201928726167,0.9466239487316376,0.986323167668963,0.9735649471427286,0.9351851851851852,0.9886597697093371,1.0,0.9854260925381344,1.0,0.970849853593022,0.9377279401869105,1.0,0.9821468735222084,0.9356260600552977,0.946723121308051,0.9378410080238315,0.9813951475938018,0.9364127005236237,1.0,0.932193649637919,0.9633229038358482,1.0,0.9876543209876544,0.8711233077923437,1.0,0.9648460001573148,0,0.962999434697104,0.9698625612660544,1.0,0.9874791962262442,0.9878496321819153,0.9843548145820274,0.9631504934694006,1.0,0.9773760288229064,1.0,1.0,0.9856556172362688,0.9938923988474966,0.9746600652605866,1.0,0.9293901211886397,0.9037749551350623,0.0,0.8513776431616358,1.0,0.9583467780972168,0.9710076411976248,0.9855050793301482,0.979048687964843,0.992958619438617,1.0,0.9537659101339517,0.9592006625758597,0.9588105971671309,1.0,1.0,0.9785420200184326,1.0,0.9832175546548025,0.9546390788373486,0.9041040328884216,0.9397147192150853,0.9963085805878605,0.9622574321951801,1.0,1.0,0.9477124183006536,0.9721267890849304,1.0,1.0,0.9497837615230194,0.9358499700900416,0.9580593878009979,0.945599074983271,1.0,0.9354010490784446,0.9234861288101999,0.9389978213507625,0.9766727163963788,0.9824425741636749,0.9913500117315386,1.0,0.9144666267867221,0.9050678359137451,1.0,1.0,0.9929158142992962,0.9778967780421141,0.917892917274404,0.9543552746849667,0.9239319221360355,0.9153758912032831,1.0,0.9682539682539683,1.0,0.9581792970717177,0.9979580820502965,1.0,1.0,0.9427019943208613,1.0,0.9480805166057519,1.0,0.985744437797787,1.0
ruby_pseudo,0.9234950557082076,0.9887878837909492,0.9683386977106667,0.9748262738425635,0.9790070562957619,0.9919408722667721,0.9804097256139512,0.957756692861695,0.9181296869250062,0.979820442590561,0.9788065661159095,0.9660969465462305,0.9648856112361697,0.9393126141914483,0.9483659374267078,0.941640435179276,0.9371222861889682,0.9549521111636372,0.9680874618132344,0.9785622920143625,0.9813967290299935,0.9541254754465358,1.0,0.9324231415096437,1.0,0.9639841917811021,0.9490086296587913,0.9539593785881154,0.998108166492865,0.9280349107559885,0.9371197376951457,0.934803782531467,0.9465108553010749,0.8822512984118757,0.8992698583190388,0.9393712106039888,0.9165727170236754,0.9560248338293375,0.9462343383811438,0.9816459478629518,0.9210045087472815,0.885990309927912,0.96814633232567,0.9484060865125522,0.920759003955904,1.0,1.0,0.9822495063335318,0.9540818509299521,0.9282327456036734,1.0,0.9238240716032078,1.0,0.9628703771669979,0.9647143380260814,1.0,0.9713656821800226,0.9596439818852095,0.9054955665756054,0.9554831460921941,0.9862923639535216,0.9847437663911772,0.8992698583190388,0.9459053906170186,0.9417968444205996,0.9987365384370475,0.9855585152893105,0.8989182686228968,0.9294658179872978,0.9374334877272739,0.9870160661987034,0.9733742595002978,1.0,0.9250756838477878,0.9261648905708713,1.0,0.96769079199166,0.4266304390337594,1.0,0.9595201630848385,0,0.9344520655956605,0.9316450822620655,0.9797524796948431,0.973785985969449,0.9666120268588907,0.950866998940163,0.9462708989203679,1.0,0.9431603489444148,0.9916058215265866,0.9873091950278036,0.9624600926363643,0.9859833735728165,0.9761263224344232,1.0,0.9049655078874981,0.9496349291595194,0.8513776431616358,0.0,0.9917339844492874,0.8751358425041398,0.9532108284476415,0.9729043771672021,0.9798954671318317,0.9852579073863101,1.0,0.9492966071442449,0.9715270035641176,0.948062623166011,1.0,1.0,0.9269965273387588,0.9287730337475106,0.9824318284314907,0.9881288389579185,0.8845564943883218,0.8243958607978845,0.9922715089213922,0.8814711635296492,1.0,1.0,0.8882481511240944,0.9416436232683675,1.0,1.0,0.9036266544756589,0.90519516077086,0.9170698406316773,0.9693357536968006,0.9789963135295082,0.9412744448509924,0.8787433684610755,0.8745642512617386,0.969475714642133,0.962442023396104,0.9909450336443724,0.9496349291595194,0.9664232861063463,0.847385735501544,1.0,1.0,0.9925841444882906,0.9760640778204526,0.8885817777809508,0.9218117054475062,0.9268520086332154,0.96493468100115,1.0,0.9556902290171336,1.0,0.9304691572081608,0.9903811727915058,1.0,1.0,0.8812883895791844,1.0,0.9561017071057197,1.0,0.9664232861063463,1.0
ki1cx,0.9120108439952576,0.9563541532948304,0.9755642875000562,0.9987695156843763,0.9675959294285196,1.0,0.9812649966373008,0.9483789899152434,0.9581207314234144,0.9907527735713725,0.9922305339824882,0.9670256738833439,1.0,0.9793043148851026,0.9839585311768955,0.9821712604419832,1.0,0.9449518117436819,0.9919316786467871,0.960704918183932,0.9918160983780246,1.0,1.0,1.0,1.0,0.995873963848008,0.988316672712787,0.9911166368185163,0.979193740535588,0.9874370273092599,0.9601027141200408,0.9622619117593529,0.9845192087751177,0.9922917118322854,1.0,0.9932647332778198,0.9545369144710806,1.0,0.9925150483380359,0.9865428901099896,0.972850400793,0.9751216069155612,1.0,0.9894921029749248,0.9886080101955529,1.0,1.0,0.9918658853203107,0.9909008151594564,1.0,1.0,1.0,1.0,1.0,0.9887516124462381,1.0,1.0,0.991546041690897,0.9733499104555488,0.9891201465027689,1.0,0.9930088731003173,1.0,0.9440665111374523,0.9914651407250135,0.9990736355673668,0.9875430202951737,1.0,0.9338524587335805,0.9541265097864017,1.0,1.0,1.0,0.9855436375293448,0.9729322120829358,1.0,0.9881555157580216,1.0,1.0,0.9730185113827883,0,1.0,1.0,1.0,1.0,0.8251434692110137,1.0,0.98989898989899,1.0,1.0,1.0,1.0,1.0,0.998197030081792,0.9967585046566916,1.0,0.9741930112953745,1.0,1.0,0.9917339844492874,0.0,1.0,0.9304615937630656,0.9940400827357918,0.9731989915930876,1.0,1.0,0.9831020438637295,1.0,0.9856300924159913,1.0,1.0,0.9485328620843365,1.0,0.9946329559453075,1.0,1.0,0.9798824720971502,1.0,0.9758597725207366,1.0,1.0,0.9581959379694881,0.9933145878989982,1.0,1.0,1.0,0.9927593240600393,0.9910582314347799,1.0,1.0,0.9934761640257542,0.9755307817767905,0.9874587813908464,0.9888098644564243,0.9897467342070915,1.0,1.0,1.0,0.980483237661207,0.9384542545103336,1.0,1.0,0.9912251438351666,0.9883298074300224,0.9761136200322232,0.9592669995632955,1.0,1.0,0.9492379246772357,1.0,0.981118627198766,1.0,1.0,1.0,0.9862570271613923,1.0,1.0,1.0,1.0,1.0
cbrumelle,0.9340704369626227,0.9961390843055288,0.9267620729290124,0.9852481288491429,0.6523088529865784,0.9795350944982661,0.970052295440831,0.8604735572334061,0.8661128649720213,0.9756103706239195,0.9515643041719979,0.978105446094698,0.8569638792625195,0.9106790493188706,0.8984572122861177,0.9088030353264602,0.8963691928814193,0.9208054483977318,0.9303555181025561,0.9364020680140934,0.9921508719319201,0.913591660155838,1.0,0.9188678407161758,1.0,0.9010686232971367,0.9271648675125204,0.8381204330596382,1.0,0.939754663411015,0.9234695330159635,0.9215788850424474,0.9133894168368301,0.8040862890424738,0.763887465559618,0.916023230028759,0.9068473745665805,0.9570507241604419,0.9174441495930932,0.9612801141196685,0.895843967331882,0.9427342988805892,0.9066683258816803,0.8874616934940037,0.8825456605115372,1.0,1.0,0.9570924224963306,0.901821583114005,0.8485991061035865,1.0,0.9119968111990833,1.0,0.9651871060494195,0.9379675218928792,1.0,0.9874151596291929,0.943243035949351,0.889240296303963,0.8904346169142292,0.9518037307288121,0.9731794183701035,1.0,0.9097781002194616,0.9508856240555065,0.9986672946342743,0.9678913353073667,0.9358296533738046,0.9423257393521125,0.9164057510864947,0.9657612096153148,0.9687944890882405,1.0,0.8578836943381395,0.849428847824981,0.9842240677035934,0.9829600455852251,0.9534123050555289,1.0,0.9320708422838248,0,0.7433429068717483,0.9414563736286864,1.0,0.913591660155838,0.9832296211868242,0.9280198234901027,0.9612487414624324,0.992181532705627,0.929220100067866,0.9557288997924284,0.955378925174684,0.9736018161325772,0.9865985682690689,0.967356575237827,1.0,0.9195582133755038,0.9114577995848567,0.9583467780972168,0.8751358425041398,1.0,0.0,0.9266367718531631,0.9514129902382151,0.9534102730378516,0.9805624617871459,1.0,0.9493539924747526,0.9499442428100533,0.9241985209624598,1.0,0.9409718663899045,0.8667231262379018,0.8330432257740635,0.943377523477178,1.0,0.8764648441444608,0.893879737172979,0.9932066252010635,0.9305417834318064,1.0,1.0,0.7935158465033156,0.9134388601428665,1.0,1.0,0.8729311614424113,0.881943732779809,0.8863680869201988,0.9537931496154223,0.9630753499222247,0.9655866669319116,0.8631017478969238,0.8656850652011859,0.9034085086380255,0.973308142867395,0.976121944263167,0.881943732779809,0.921295821853206,0.8876895831737859,1.0,1.0,0.9739257324963488,0.9656350389977915,0.8097222712386939,0.9312721740399016,0.8665218964466785,0.9156435290572099,1.0,0.9245373447345682,1.0,0.898136848369117,0.994363341417371,1.0,0.9472036322651546,0.8747824193305477,1.0,0.8125785149398539,1.0,0.9737652739510687,1.0
niall,0.8502466366116495,0.9933876888189802,0.9588788638392574,0.9721397370314706,0.9752133983455711,0.9889514453976693,0.9436320882485982,0.9425657156858449,0.9508805966286916,0.9780724250706043,0.9904911373986116,0.951882652864787,0.926029384414615,0.9240131461715894,0.9607344642168327,0.9527229746204973,0.9360836430184793,0.9432655547913082,0.9679074705075564,0.9699423090131676,0.9853932161264712,0.9485436676674693,0.9983984412450957,0.977814836220457,1.0,0.8687063332280758,0.9749768492598038,0.9211770245060424,0.9978779766197359,0.9730928397658242,0.8901340105384402,0.9153243125886158,0.9352658924495557,0.915094103478733,0.9623378211422645,0.9526019969997637,0.8950405070582227,0.9762505077673234,0.7656399780374494,0.9615703893218086,0.8920098400751344,0.9862983698657635,0.9642705199494752,0.9174793409352475,0.9477160662186687,1.0,1.0,0.975112131677142,0.947102700927946,0.9490169363451172,1.0,0.9731459589700611,1.0,0.9777880587046395,0.9363293316215687,1.0,0.9678815859520706,0.9236938526203347,0.9565114617964372,0.9167775560482332,0.9846244798661853,0.9786093198142195,1.0,0.9579931227556528,0.955606161744357,0.9980159284878113,0.9876127892326477,0.9622063646209129,0.7681703523536031,0.9494708847360088,0.9599496571853893,0.9527130501865697,1.0,0.9601912127147654,0.958590481693536,1.0,0.9818797757485155,0.9891910148770872,1.0,0.9793612531202501,0,0.7978103336123566,0.9488853069261897,0.9886444258128759,0.9852981907621341,0.9892998648653567,0.9334071963928394,0.9582769562578394,1.0,0.9681221767108167,0.9905844552855662,0.9857650344156568,1.0,0.9864845044335456,0.9662789003682825,1.0,0.8953761688116467,0.9811689105711323,0.9710076411976248,0.9532108284476415,0.9304615937630656,0.9266367718531631,0.0,0.9647447028889624,0.9077468791971115,0.9793301940404066,1.0,0.9405421189180792,0.992015634050876,0.9813138291892333,1.0,1.0,0.9118148507821301,0.9733688179354346,0.9490933799158182,1.0,0.9549599453635655,0.9338300988454746,0.9978327851392423,0.9778415171246136,1.0,1.0,0.8874414305319551,0.8997690902122073,1.0,1.0,0.9361229489407222,0.9556915542850171,0.9097151721630926,0.9385797585968483,1.0,0.9880234510763141,0.8577503834579605,0.889999579838047,0.8561989534522827,0.989243949648108,0.9847648985164292,0.9811689105711323,0.9874459403807548,0.9402847598904337,1.0,1.0,0.9916818162268729,0.9404861828651444,0.9410831694357296,0.9658937063687639,0.8795239959752329,0.9627381897679717,1.0,0.7934294435330767,1.0,0.9017890532021915,1.0,0.7990427580311972,1.0,0.9761721002580205,1.0,0.9742078067762038,0.9967704948062571,0.9832612538410065,0.9733688179354346
ryanpollock,0.9733207384245177,0.9984998579867792,0.9831791777365654,0.9877382463548099,0.973445232800932,0.9991391484232519,0.9877175023015017,0.9298542155823991,0.9624772546377656,0.9921188832653632,0.9989812817576682,0.9847013425719794,0.9431889133108492,0.9606530818475252,0.9886420277545291,0.9735063853690702,0.9848880850442306,0.9832850524826032,0.9962973373650832,0.9845431011900724,0.9966019820992776,0.9385727742785253,1.0,0.9603870760735705,1.0,0.9837700494972972,0.9877448271355679,0.9347728569856668,0.9990906403767726,0.9901165953265301,0.9465249028475669,0.9818567853876928,0.9201606820797051,0.9231870497343592,1.0,0.987636377215697,0.9300932930913814,0.9859081184507001,0.9846245259395375,0.8117896795396248,0.9810143678364646,0.9862995596048474,0.9948962317727763,0.9145778674416756,0.8558582426263525,1.0,1.0,0.9893346968881236,0.9284158867557828,0.9459549791410776,1.0,0.9612916918725832,1.0,0.9964305336909773,0.9454298802305979,1.0,0.9827952008158076,0.980601816550232,0.9732102805476845,0.9800283477794174,1.0,0.9954166808303742,1.0,0.9593302061578464,0.9843329470167017,0.9942912287422513,0.9924458186650268,0.9851537896239375,0.9321917738132713,0.9085743022154507,0.9906383951560541,0.9914677575104989,1.0,0.9488217177856938,0.7409172269235973,1.0,0.9906818367122381,0.9930519700699869,1.0,0.9876178271335708,0,0.9663444303526725,0.9334443386781155,0.9221399668985907,0.9606235732554649,0.9977073129954606,0.9803191070270828,0.9801336091193061,1.0,0.9920312361809897,0.9979825584690467,1.0,0.9855643635077027,0.9960993647901173,0.9859743740135768,1.0,0.9712379942241486,0.9919302338761867,0.9855050793301482,0.9729043771672021,0.9940400827357918,0.9514129902382151,0.9647447028889624,0.0,0.9784761409333321,0.9875991933038166,1.0,0.9723046343607424,0.9880244910232551,0.9896371413043039,1.0,1.0,0.9608599908267442,1.0,0.989444244288622,1.0,0.9300331338616294,0.9683467163085947,0.9990712742811599,0.9556868823772032,1.0,1.0,0.9605348378400673,0.8316968193317724,1.0,1.0,0.9073512242545121,0.9762653937534902,0.9185162249088984,0.9799962870549515,1.0,0.9897352780199329,0.9513398831178957,0.9369653659945519,0.9691881657090764,0.9932780522604963,1.0,1.0,1.0,0.9454079497877923,1.0,1.0,0.9928707472950415,0.9906038974576571,0.9908189535529734,0.9916481635635026,0.8909579137905339,0.9822578215633945,1.0,0.8908443729147894,1.0,0.913969729616396,0.9974313651418008,1.0,1.0,0.9741719986320285,1.0,0.9738751118994723,0.998616046527335,0.9964134372783052,1.0
rayreadyray,0.976897027893051,0.999812612430837,0.9918955910152689,0.9931982420244319,0.9722363628605022,0.994919125176391,0.9958575348933253,0.9501941754908247,0.9737637450425339,0.9943772435905438,0.9845389578390978,0.9831748511624977,0.972925478553457,0.9897040266541813,0.9765904454041344,0.9842316694402912,0.9713308910459502,0.9865471652542591,0.9955400675638967,0.9891394131258154,0.999095235633291,0.9734393642370135,1.0,0.9893119357859173,1.0,0.9781047779398411,0.9845003148341575,0.9725014029538565,1.0,0.9805555555555555,0.9784360355319843,0.9777487859556356,0.9851672958364468,0.96079956723669,0.9727834473024092,0.9851077649463743,0.9734985703101419,0.986798032760311,0.9459371539734488,0.986114431561146,0.959979984987489,0.9812972130771073,0.9913933703417613,0.9814129323904713,0.9811085221015474,0.9897131100025272,1.0,0.9910073978685829,0.9637857015829926,0.9709135136418425,1.0,0.9682446325585022,1.0,0.9919742764609487,0.9888079956963004,0.992451486439036,1.0,0.975699873322678,0.9803581449670403,0.9879718693918828,1.0,0.9876336294463955,1.0,0.970768058847955,0.9905643580487951,0.9975420774062603,0.9931141453830031,0.9886201876333514,0.9468153757126633,0.9939141938054982,1.0,0.9910073978685829,1.0,0.9744286239207796,0.9820452607148364,1.0,0.9947621719912108,0.9892597277182196,1.0,0.9821025051942927,0,0.9613587436798817,0.9829516901629064,1.0,0.9150059655584432,0.9987112588782883,0.9751086624205691,0.9821326610620584,1.0,0.9788832162635668,1.0,1.0,0.9939141938054982,0.9934222478003065,0.9899658977741242,1.0,0.947218205923654,1.0,0.979048687964843,0.9798954671318317,0.9731989915930876,0.9534102730378516,0.9077468791971115,0.9784761409333321,0.0,1.0,1.0,0.9897252336248863,0.9942301023678944,0.9833191428951163,1.0,0.9727834473024092,0.9726884503200433,0.9807549910270125,0.98694632100067,1.0,0.9715203507741235,0.9788712742749682,0.996867726761767,0.9839871846194913,1.0,1.0,0.9380703864843154,0.9719141955566288,1.0,1.0,0.9751442300730723,0.9807883157428771,0.9752862572558086,0.9893475271741738,0.9886499129232167,0.9956725767759208,0.9648327398374579,0.9602541286391875,0.9529895907950703,0.9922271461689455,0.9963301207829122,0.9863917236512045,0.9727834473024092,0.9813002864132422,1.0,1.0,0.9939888691022171,0.9828616223236806,0.9522630316841687,0.9718321209056082,0.9602217100622313,0.9745687304976387,1.0,0.9472475893400513,1.0,0.9812132712674455,0.9974010627480485,0.986798032760311,0.9756567752219926,0.9787292006088033,1.0,0.9864445715259907,1.0,0.9939518771783131,1.0
rodwagete,0.980384378076955,1.0,0.994552491243429,0.9813466033484598,0.9891641306845204,0.9970726928502959,0.9805090284936996,0.9581527681948898,1.0,0.9628929074610344,0.986143482686867,0.9841669881031649,0.9832013156214429,0.9584763762062563,0.9885562848219207,0.978802126358047,0.9935765325448361,0.9974164174017167,0.9964026216773866,0.9868597875578401,0.9878369617832292,0.9785762101337839,1.0,0.9892237687831336,0.9725589350025774,0.9852827745830082,0.9687449124948788,0.9841568937368881,1.0,0.9327833927577669,0.9565163040930375,0.9887826166368783,0.995398442845684,0.965631477050735,1.0,0.9759758676505942,0.9336605832383957,0.98402695395805,0.9710769546075926,0.9439995519946239,0.975789913321682,1.0,0.9652894932749688,0.9750128075341097,0.9847621473984927,0.9585130093177489,1.0,0.9782397206000872,0.9229169280137812,0.9843592405632573,1.0,0.9644251989808674,1.0,0.9919080713956127,0.9799389717990625,1.0,0.9297945434198637,0.9924613596732028,0.9841568937368881,0.9708943552860125,1.0,1.0,1.0,1.0,0.9923892179306502,0.9942175373834675,0.9972229372880932,0.990821051459928,0.989275329993857,0.9754559653163092,0.9363321308049228,0.9927465735333624,0.99530681914209,0.9806632621461955,0.9855177200959896,1.0,0.9894379291579254,1.0,1.0,0.9939849556051243,0,0.9610399877587622,0.9942703522676809,1.0,0.9892881050668919,1.0,0.9799226648582747,0.9639705428843357,1.0,0.9845156520876617,1.0,1.0,1.0,0.9855301539080299,0.9884378575712268,1.0,0.976987158127761,1.0,0.992958619438617,0.9852579073863101,1.0,0.9805624617871459,0.9793301940404066,0.9875991933038166,1.0,0.0,1.0,0.9849316013976351,0.9650950351331384,0.9967964839414778,1.0,1.0,0.9816421029198561,1.0,0.9904281016614821,1.0,0.9753875020461275,0.9865454617607422,1.0,0.9784734575545191,1.0,0.9955001040588904,1.0,0.9701921186365434,1.0,0.9733782565967499,0.9641988458953942,0.9935432788241358,0.9601318254514744,0.9928397691790788,0.9542251392876826,0.994182505855523,0.981816739122069,0.9627221029103248,0.9900214309100281,0.9973876756844336,0.9851993902023143,1.0,1.0,0.9709938929914612,1.0,1.0,0.9878785652608623,0.9947834704858647,0.989593350107394,0.9786998207582375,0.9576233996061826,0.9758672425344244,1.0,0.9456807785264734,1.0,0.9621165950025252,1.0,1.0,1.0,0.9918299944662491,1.0,0.9863327513239349,1.0,1.0,1.0
unaisppr,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
largeheartedboy,0.9080019668969218,0.9989366742517629,0.9710444339414724,0.9759844661594971,0.9796717398429267,0.9890166520901399,0.9660464448249133,0.9581301009221345,0.9104792335065808,0.9471453166116455,0.9870024784993502,0.9738330910517696,0.9623575678115601,0.9235436063795592,0.988371181232684,0.8906392589770618,0.9859410537945537,0.9789970209231512,0.9707554689013755,0.9835658374197478,0.9923939834152569,0.9866028784809858,1.0,0.974729527309787,1.0,0.9631870068619214,0.9837124909579359,0.9380793439293996,1.0,0.9894917162072701,0.9517959450469604,0.9596656925953595,0.978418517186492,0.9570160759365539,1.0,0.9399071364154088,0.9423825081184601,0.9833523977947629,0.9513050518266003,0.9737355711198065,0.9646744992881746,0.9861269981623024,1.0,0.9472640910447919,0.9682372782366359,1.0,1.0,0.9818566114754484,0.9517969841514001,0.9731028833197298,1.0,0.9733044469585859,1.0,0.9898796103291587,0.9592289640899869,0.9809627385491488,0.9707318814279091,0.9858573929481768,0.9405561701722236,0.9332634347590101,0.9439558197721069,0.9883045601862999,1.0,0.9716451507595627,0.9619254770982976,0.9994834290368884,0.9839364097874641,0.9885200994057508,0.9798803514848421,0.9744194485602482,0.9767751827114961,0.9705169936476038,1.0,0.9556626393261726,0.9698122406667239,1.0,0.9801853900574079,0.9889190204109098,1.0,0.9868349631781902,0,0.9299558079028994,0.9838766369840887,1.0,0.9598086354429575,0.998374905106923,0.9476869521469393,0.963387761704747,0.9909084334373226,0.9661096415844723,0.9785500555295443,0.9481131714697412,0.9923258345680744,0.9849190792365166,0.9728865501670603,0.9801853900574079,0.9550286969261884,0.9142002221181775,0.9537659101339517,0.9492966071442449,0.9831020438637295,0.9493539924747526,0.9405421189180792,0.9723046343607424,0.9897252336248863,0.9849316013976351,1.0,0.0,0.9636209669361007,0.9889819486628284,1.0,1.0,0.9626903230686903,1.0,0.9805465499087194,0.9878660790470928,0.9461309974510758,0.9789658966855106,0.9980251110337766,0.9730772466657637,0.9780489110709318,1.0,0.9522118230796307,0.9478079521987429,1.0,1.0,0.9507467486788249,0.9273225410883386,0.9763154491629127,0.9708958060374875,0.9856876076709957,0.9781725801616604,0.9329129063075545,0.9382250395907421,0.9781600565391725,0.9893816839883032,0.9861169123726476,1.0,0.977120059231514,0.9256315896703767,1.0,1.0,0.9772599990199059,0.9873593742774438,0.9739692829162907,0.9578205604007476,0.9640360922430681,0.9056803539505136,1.0,0.9476328165802922,1.0,0.9513039849921833,0.9956303407675193,0.9750285966921444,1.0,0.9731776484198892,1.0,0.9807700209395128,1.0,0.988560029615757,1.0
leewmurdock,0.9905285574487602,0.9996350926065851,0.9947393188513058,0.9978807458491812,0.994767878677671,0.9915192630831605,0.9784885603509262,0.9636291637172736,0.951914427710955,0.9940275885447295,0.9933093527084444,0.9912628552206405,0.9864812023590078,0.9821779863315216,0.9834231372361549,0.9795291280392876,0.9689841580246473,0.9850301432692639,1.0,0.9873104439160516,0.9941270525007756,0.9482773995788252,1.0,0.9531700754832734,1.0,0.9822343951675934,0.9597557814684506,0.977050372698921,1.0,0.9891814419398021,0.958007619711051,0.9675019831084057,0.9733375463264937,0.9535342505328879,1.0,0.9245993455194786,0.9608496299006617,0.9640077852289658,0.9763659910917794,0.9729600708961731,0.945447184146162,0.9828608501090313,1.0,0.9638046513815484,0.9803796591532139,1.0,1.0,0.9859906736889767,0.9569034860962901,0.9622391390280542,1.0,0.9381614884500229,1.0,0.9765567758577728,0.9951567460652176,1.0,1.0,0.9781597140126868,0.923501242329737,0.9531542694377586,0.9567257677592085,0.9939796165977359,1.0,0.9737271347099276,0.9706009483981073,0.9992022646513646,0.9865908967657488,0.9734075572666068,0.9533941433932486,0.9683969691240015,0.9385156822652083,0.9649766842224418,0.9002910795121798,0.943979303099579,0.9720288079246349,1.0,1.0,0.9885918363632911,0.894000211999364,0.9825737421981129,0,0.9717821194362722,0.9668011366358488,1.0,0.97931095983153,1.0,0.9612224731649357,0.9652062081373561,1.0,0.9626167571259052,0.9867500264999205,0.9599358459892499,0.9762977268430011,0.8928691536426077,0.9972085981211046,1.0,0.9499969132944379,0.894000211999364,0.9592006625758597,0.9715270035641176,1.0,0.9499442428100533,0.992015634050876,0.9880244910232551,0.9942301023678944,0.9650950351331384,1.0,0.9636209669361007,0.0,0.9814381098314578,1.0,1.0,0.9822717048444045,1.0,0.9953781896095238,1.0,0.9286948347616532,0.9826758643035934,1.0,0.9584234625036968,1.0,0.9956544323641654,0.9820002923128793,0.9712144089016655,1.0,0.974291275163547,0.9723413450197887,0.9376471835290376,0.9807495716250764,0.9930853362549472,1.0,0.9887640449438202,0.9227375476045784,0.9028015784895481,0.9807273112726116,0.9949545357721183,1.0,1.0,0.9293334746662427,0.938375108376635,1.0,1.0,0.9882942816474796,0.9785900998534522,0.9849253844213497,0.972573774812622,0.9473843881095879,0.965042348363729,1.0,0.9737718545130527,1.0,0.9634158432002209,1.0,1.0,1.0,0.96055096373706,1.0,0.9538051901572673,1.0,0.9646667373331214,1.0
